timestamp,temperature,vibration,noise,fault
2023-01-02 09:07:00,50.28,29,13,0
2023-01-02 09:08:00,49.55,27,17,0
2023-01-02 09:09:00,50.46,26,14,0
2023-01-02 09:10:00,50.5,34,15,0
2023-01-02 09:11:00,50.18,30,17,0
2023-01-02 09:12:00,49.7,31,12,0
2023-01-02 09:13:00,50.46,34,13,0
2023-01-02 09:14:00,50.3,30,12,0
2023-01-02 09:15:00,49.75,25,15,0
2023-01-02 09:16:00,49.97,31,16,0
2023-01-02 09:17:00,50.25,30,12,0
2023-01-02 09:18:00,49.97,28,13,0
2023-01-02 09:19:00,49.71,32,16,0
2023-01-02 09:20:00,49.81,27,15,0
2023-01-02 09:21:00,50.07,28,17,0
2023-01-02 09:22:00,49.59,32,14,0
2023-01-02 09:23:00,49.87,27,15,0
2023-01-02 09:24:00,49.76,28,15,0
2023-01-02 09:25:00,49.67,33,13,0
2023-01-02 09:26:00,49.5,33,16,0
2023-01-02 09:27:00,50.47,31,15,0
2023-01-02 09:28:00,49.78,31,13,0
2023-01-02 09:29:00,49.86,33,16,0
2023-01-02 09:30:00,50.02,28,12,0
2023-01-02 09:31:00,50.11,30,15,0
2023-01-02 09:32:00,50.48,31,16,0
2023-01-02 09:33:00,50.1,30,13,0
2023-01-02 09:34:00,50.25,25,15,0
2023-01-02 09:35:00,50.4,27,12,0
2023-01-02 09:36:00,50.1,31,14,0
2023-01-02 09:37:00,50.48,27,17,0
2023-01-02 09:38:00,49.88,30,17,0
2023-01-02 09:39:00,49.7,32,15,0
2023-01-02 09:40:00,49.53,26,13,0
2023-01-02 09:41:00,50.11,32,14,0
2023-01-02 09:42:00,49.98,31,14,0
2023-01-02 09:43:00,49.6,28,14,0
2023-01-02 09:44:00,50.29,32,17,0
2023-01-02 09:45:00,50.48,28,13,0
2023-01-02 09:46:00,49.85,29,16,0
2023-01-02 09:47:00,49.94,28,13,0
2023-01-02 09:48:00,49.58,28,16,0
2023-01-02 09:49:00,50.11,29,13,0
2023-01-02 09:50:00,50.33,30,12,0
2023-01-02 09:51:00,50.46,30,14,0
2023-01-02 09:52:00,50.03,25,13,0
2023-01-02 09:53:00,49.83,32,13,0
2023-01-02 09:54:00,50.49,26,16,0
2023-01-02 09:55:00,49.57,33,17,0
2023-01-02 09:56:00,50.13,31,14,0
2023-01-02 09:57:00,49.89,32,16,0
2023-01-02 09:58:00,49.75,30,12,0
2023-01-02 09:59:00,50.18,25,16,0
2023-01-02 10:00:00,49.88,33,16,0
2023-01-02 10:01:00,49.95,33,16,0
2023-01-02 10:02:00,49.58,32,16,0
2023-01-02 10:03:00,49.54,27,13,0
2023-01-02 10:04:00,49.61,34,13,0
2023-01-02 10:05:00,50.12,33,17,0
2023-01-02 10:06:00,49.82,27,14,0
2023-01-02 10:07:00,49.78,30,16,0
2023-01-02 10:08:00,50.29,33,17,0
2023-01-02 10:09:00,49.78,25,16,0
2023-01-02 10:10:00,50.5,33,14,0
2023-01-02 10:11:00,50.0,32,14,0
2023-01-02 10:12:00,50.01,30,17,0
2023-01-02 10:13:00,50.06,25,16,0
2023-01-02 10:14:00,50.23,30,12,0
2023-01-02 10:15:00,50.31,30,12,0
2023-01-02 10:16:00,49.81,31,17,0
2023-01-02 10:17:00,50.34,33,13,0
2023-01-02 10:18:00,49.88,31,12,0
2023-01-02 10:19:00,50.01,27,16,0
2023-01-02 10:20:00,49.9,28,17,0
2023-01-02 10:21:00,49.61,27,14,0
2023-01-02 10:22:00,49.55,25,15,0
2023-01-02 10:23:00,50.12,28,13,0
2023-01-02 10:24:00,49.51,31,12,0
2023-01-02 10:25:00,49.62,30,14,0
2023-01-02 10:26:00,49.73,29,12,0
2023-01-02 10:27:00,49.68,33,14,0
2023-01-02 10:28:00,50.07,25,17,0
2023-01-02 10:29:00,50.2,32,12,0
2023-01-02 10:30:00,50.19,33,14,0
2023-01-02 10:31:00,50.33,31,14,0
2023-01-02 10:32:00,50.28,30,12,0
2023-01-02 10:33:00,49.7,29,13,0
2023-01-02 10:34:00,50.1,30,12,0
2023-01-02 10:35:00,50.28,34,14,0
2023-01-02 10:36:00,49.98,33,16,0
2023-01-02 10:37:00,50.02,32,17,0
2023-01-02 10:38:00,50.15,32,14,0
2023-01-02 10:39:00,50.42,30,13,0
2023-01-02 10:40:00,50.3,33,15,0
2023-01-02 10:41:00,50.26,28,17,0
2023-01-02 10:42:00,50.07,25,15,0
2023-01-02 10:43:00,50.34,30,15,0
2023-01-02 10:44:00,49.73,25,16,0
2023-01-02 10:45:00,49.95,29,15,0
2023-01-02 10:46:00,50.01,25,13,0
2023-01-02 10:47:00,50.4,32,17,0
2023-01-02 10:48:00,50.13,34,14,0
2023-01-02 10:49:00,49.69,28,14,0
2023-01-02 10:50:00,49.55,28,14,0
2023-01-02 10:51:00,50.38,29,14,0
2023-01-02 10:52:00,49.83,32,15,0
2023-01-02 10:53:00,50.16,29,12,0
2023-01-02 10:54:00,49.61,27,15,0
2023-01-02 10:55:00,50.08,32,12,0
2023-01-02 10:56:00,50.27,34,13,0
2023-01-02 10:57:00,49.52,30,15,0
2023-01-02 10:58:00,50.36,27,14,0
2023-01-02 10:59:00,50.0,27,13,0
2023-01-02 11:00:00,49.54,26,17,0
2023-01-02 11:01:00,50.14,28,15,0
2023-01-02 11:02:00,50.0,28,13,0
2023-01-02 11:03:00,50.01,28,16,0
2023-01-02 11:04:00,49.57,28,16,0
2023-01-02 11:05:00,49.67,30,13,0
2023-01-02 11:06:00,49.87,33,12,0
2023-01-02 11:07:00,49.58,27,14,0
2023-01-02 11:08:00,49.74,25,14,0
2023-01-02 11:09:00,49.57,25,14,0
2023-01-02 11:10:00,50.35,30,12,0
2023-01-02 11:11:00,50.33,26,16,0
2023-01-02 11:12:00,49.93,26,12,0
2023-01-02 11:13:00,49.8,30,15,0
2023-01-02 11:14:00,50.03,25,14,0
2023-01-02 11:15:00,49.6,26,15,0
2023-01-02 11:16:00,50.16,26,16,0
2023-01-02 11:17:00,49.69,27,12,0
2023-01-02 11:18:00,50.44,29,14,0
2023-01-02 11:19:00,49.91,29,14,0
2023-01-02 11:20:00,49.8,31,17,0
2023-01-02 11:21:00,50.47,33,14,0
2023-01-02 11:22:00,50.38,33,16,0
2023-01-02 11:23:00,49.71,30,13,0
2023-01-02 11:24:00,49.55,30,14,0
2023-01-02 11:25:00,50.38,30,16,0
2023-01-02 11:26:00,49.53,27,12,0
2023-01-02 11:27:00,49.58,29,15,0
2023-01-02 11:28:00,49.91,33,17,0
2023-01-02 11:29:00,49.9,30,15,0
2023-01-02 11:30:00,49.52,33,17,0
2023-01-02 11:31:00,49.55,30,14,0
2023-01-02 11:32:00,49.53,26,15,0
2023-01-02 11:33:00,49.52,32,14,0
2023-01-02 11:34:00,50.44,27,12,0
2023-01-02 11:35:00,50.06,30,12,0
2023-01-02 11:36:00,50.29,31,13,0
2023-01-02 11:37:00,50.5,32,16,0
2023-01-02 11:38:00,49.78,29,14,0
2023-01-02 11:39:00,50.02,25,12,0
2023-01-02 11:40:00,49.63,33,13,0
2023-01-02 11:41:00,50.0,31,14,0
2023-01-02 11:42:00,50.0,26,14,0
2023-01-02 11:43:00,49.62,33,16,0
2023-01-02 11:44:00,49.66,30,17,0
2023-01-02 11:45:00,49.71,34,14,0
2023-01-02 11:46:00,50.1,31,14,0
2023-01-02 11:47:00,50.33,30,15,0
2023-01-02 11:48:00,50.12,31,14,0
2023-01-02 11:49:00,49.6,27,12,0
2023-01-02 11:50:00,49.82,27,12,0
2023-01-02 11:51:00,49.65,32,15,0
2023-01-02 11:52:00,49.54,29,13,0
2023-01-02 11:53:00,49.96,27,14,0
2023-01-02 11:54:00,49.92,32,14,0
2023-01-02 11:55:00,49.61,30,17,0
2023-01-02 11:56:00,50.22,33,12,0
2023-01-02 11:57:00,49.98,27,13,0
2023-01-02 11:58:00,49.89,27,14,0
2023-01-02 11:59:00,49.87,33,16,0
2023-01-02 12:00:00,49.95,34,13,0
2023-01-02 12:01:00,50.23,31,13,0
2023-01-02 12:02:00,50.05,28,12,0
2023-01-02 12:03:00,50.41,34,16,0
2023-01-02 12:04:00,49.81,26,13,0
2023-01-02 12:05:00,50.09,31,12,0
2023-01-02 12:06:00,50.29,32,16,0
2023-01-02 12:07:00,50.43,32,13,0
2023-01-02 12:08:00,50.16,34,14,0
2023-01-02 12:09:00,50.37,25,14,0
2023-01-02 12:10:00,50.18,28,16,0
2023-01-02 12:11:00,49.89,26,17,0
2023-01-02 12:12:00,49.51,33,15,0
2023-01-02 12:13:00,49.71,25,15,0
2023-01-02 12:14:00,50.17,26,17,0
2023-01-02 12:15:00,49.65,26,15,0
2023-01-02 12:16:00,50.39,28,13,0
2023-01-02 12:17:00,49.77,33,16,0
2023-01-02 12:18:00,50.32,27,14,0
2023-01-02 12:19:00,49.54,29,15,0
2023-01-02 12:20:00,49.76,29,12,0
2023-01-02 12:21:00,50.3,28,14,0
2023-01-02 12:22:00,50.41,30,16,0
2023-01-02 12:23:00,50.08,33,16,0
2023-01-02 12:24:00,50.16,32,17,0
2023-01-02 12:25:00,49.74,27,12,0
2023-01-02 12:26:00,50.05,30,14,0
2023-01-02 12:27:00,49.85,27,14,0
2023-01-02 12:28:00,50.21,28,12,0
2023-01-02 12:29:00,49.63,33,13,0
2023-01-02 12:30:00,50.49,25,17,0
2023-01-02 12:31:00,50.07,32,12,0
2023-01-02 12:32:00,50.34,31,12,0
2023-01-02 12:33:00,49.94,29,12,0
2023-01-02 12:34:00,50.01,28,16,0
2023-01-02 12:35:00,49.97,30,13,0
2023-01-02 12:36:00,50.25,26,17,0
2023-01-02 12:37:00,49.68,33,15,0
2023-01-02 12:38:00,49.53,25,12,0
2023-01-02 12:39:00,49.84,33,16,0
2023-01-02 12:40:00,50.26,29,13,0
2023-01-02 12:41:00,50.2,29,17,0
2023-01-02 12:42:00,50.34,28,12,0
2023-01-02 12:43:00,50.21,34,16,0
2023-01-02 12:44:00,49.86,30,14,0
2023-01-02 12:45:00,49.55,27,15,0
2023-01-02 12:46:00,50.09,31,17,0
2023-01-02 12:47:00,49.68,29,15,0
2023-01-02 12:48:00,49.78,32,13,0
2023-01-02 12:49:00,49.68,25,15,0
2023-01-02 12:50:00,50.16,27,13,0
2023-01-02 12:51:00,50.31,34,13,0
2023-01-02 12:52:00,49.73,26,12,0
2023-01-02 12:53:00,49.51,32,14,0
2023-01-02 12:54:00,49.92,33,17,0
2023-01-02 12:55:00,49.96,31,14,0
2023-01-02 12:56:00,50.17,33,17,0
2023-01-02 12:57:00,50.28,25,13,0
2023-01-02 12:58:00,49.85,33,14,0
2023-01-02 12:59:00,50.34,33,15,0
2023-01-02 13:00:00,50.3,28,12,0
2023-01-02 13:01:00,50.38,29,14,0
2023-01-02 13:02:00,49.57,31,16,0
2023-01-02 13:03:00,49.79,26,13,0
2023-01-02 13:04:00,50.35,27,12,0
2023-01-02 13:05:00,49.83,31,12,0
2023-01-02 13:06:00,49.89,34,13,0
2023-01-02 13:07:00,49.76,25,16,0
2023-01-02 13:08:00,49.98,33,17,0
2023-01-02 13:09:00,50.49,32,16,0
2023-01-02 13:10:00,50.19,33,15,0
2023-01-02 13:11:00,49.64,34,15,0
2023-01-02 13:12:00,50.4,34,12,0
2023-01-02 13:13:00,49.61,31,12,0
2023-01-02 13:14:00,50.09,26,12,0
2023-01-02 13:15:00,49.96,32,14,0
2023-01-02 13:16:00,50.4,31,13,0
2023-01-02 13:17:00,50.08,32,15,0
2023-01-02 13:18:00,49.98,34,14,0
2023-01-02 13:19:00,49.68,27,14,0
2023-01-02 13:20:00,49.52,26,15,0
2023-01-02 13:21:00,50.5,26,13,0
2023-01-02 13:22:00,49.8,25,13,0
2023-01-02 13:23:00,49.51,33,14,0
2023-01-02 13:24:00,49.74,26,13,0
2023-01-02 13:25:00,49.98,28,16,0
2023-01-02 13:26:00,50.37,30,12,0
2023-01-02 13:27:00,50.3,32,16,0
2023-01-02 13:28:00,49.74,28,17,0
2023-01-02 13:29:00,49.81,26,15,0
2023-01-02 13:30:00,49.73,32,17,0
2023-01-02 13:31:00,50.39,30,17,0
2023-01-02 13:32:00,49.9,33,16,0
2023-01-02 13:33:00,49.92,27,15,0
2023-01-02 13:34:00,50.15,30,13,0
2023-01-02 13:35:00,49.93,25,12,0
2023-01-02 13:36:00,49.51,30,16,0
2023-01-02 13:37:00,49.85,29,17,0
2023-01-02 13:38:00,50.24,27,13,0
2023-01-02 13:39:00,50.37,33,14,0
2023-01-02 13:40:00,49.6,30,15,0
2023-01-02 13:41:00,49.76,34,12,0
2023-01-02 13:42:00,49.9,32,15,0
2023-01-02 13:43:00,50.31,29,16,0
2023-01-02 13:44:00,50.42,33,16,0
2023-01-02 13:45:00,50.04,31,16,0
2023-01-02 13:46:00,50.26,26,12,0
2023-01-02 13:47:00,50.46,25,15,0
2023-01-02 13:48:00,49.66,31,14,0
2023-01-02 13:49:00,50.42,32,12,0
2023-01-02 13:50:00,50.5,28,13,0
2023-01-02 13:51:00,50.16,32,12,0
2023-01-02 13:52:00,49.84,26,12,0
2023-01-02 13:53:00,49.59,26,17,0
2023-01-02 13:54:00,49.58,25,14,0
2023-01-02 13:55:00,49.83,25,16,0
2023-01-02 13:56:00,49.61,29,15,0
2023-01-02 13:57:00,50.47,27,12,0
2023-01-02 13:58:00,49.58,28,14,0
2023-01-02 13:59:00,50.27,33,12,0
2023-01-02 14:00:00,49.76,25,15,0
2023-01-02 14:01:00,49.85,26,12,0
2023-01-02 14:02:00,49.78,30,14,0
2023-01-02 14:03:00,49.96,33,13,0
2023-01-02 14:04:00,50.45,27,13,0
2023-01-02 14:05:00,49.55,34,13,0
2023-01-02 14:06:00,50.19,29,13,0
2023-01-02 14:07:00,49.53,32,13,0
2023-01-02 14:08:00,49.9,25,13,0
2023-01-02 14:09:00,49.72,33,15,0
2023-01-02 14:10:00,49.95,25,12,0
2023-01-02 14:11:00,49.62,30,16,0
2023-01-02 14:12:00,49.87,34,15,0
2023-01-02 14:13:00,50.31,33,13,0
2023-01-02 14:14:00,49.63,26,14,0
2023-01-02 14:15:00,49.58,25,15,0
2023-01-02 14:16:00,50.12,26,15,0
2023-01-02 14:17:00,49.68,28,14,0
2023-01-02 14:18:00,49.52,32,17,0
2023-01-02 14:19:00,50.23,31,13,0
2023-01-02 14:20:00,50.29,27,15,0
2023-01-02 14:21:00,50.15,29,12,0
2023-01-02 14:22:00,50.28,34,15,0
2023-01-02 14:23:00,50.43,30,12,0
2023-01-02 14:24:00,49.81,25,14,0
2023-01-02 14:25:00,49.87,26,14,0
2023-01-02 14:26:00,50.46,25,14,0
2023-01-02 14:27:00,50.42,25,12,0
2023-01-02 14:28:00,50.34,33,12,0
2023-01-02 14:29:00,49.94,32,14,0
2023-01-02 14:30:00,49.65,32,14,0
2023-01-02 14:31:00,50.34,30,12,0
2023-01-02 14:32:00,49.55,32,17,0
2023-01-02 14:33:00,49.93,26,16,0
2023-01-02 14:34:00,49.71,30,13,0
2023-01-02 14:35:00,49.87,31,15,0
2023-01-02 14:36:00,49.86,34,14,0
2023-01-02 14:37:00,50.47,28,17,0
2023-01-02 14:38:00,49.78,26,14,0
2023-01-02 14:39:00,50.22,28,16,0
2023-01-02 14:40:00,50.18,25,13,0
2023-01-02 14:41:00,49.88,26,15,0
2023-01-02 14:42:00,50.39,28,13,0
2023-01-02 14:43:00,50.36,32,14,0
2023-01-02 14:44:00,50.09,34,12,0
2023-01-02 14:45:00,49.63,31,16,0
2023-01-02 14:46:00,50.27,33,14,0
2023-01-02 14:47:00,49.55,34,15,0
2023-01-02 14:48:00,49.97,30,13,0
2023-01-02 14:49:00,50.12,30,15,0
2023-01-02 14:50:00,50.49,33,16,0
2023-01-02 14:51:00,50.35,31,12,0
2023-01-02 14:52:00,49.5,29,16,0
2023-01-02 14:53:00,49.69,34,13,0
2023-01-02 14:54:00,49.86,28,15,0
2023-01-02 14:55:00,50.44,29,14,0
2023-01-02 14:56:00,50.01,30,16,0
2023-01-02 14:57:00,50.01,32,16,0
2023-01-02 14:58:00,50.42,25,16,0
2023-01-02 14:59:00,50.47,32,15,0
2023-01-02 15:00:00,49.89,25,15,0
2023-01-02 15:01:00,50.17,33,14,0
2023-01-02 15:02:00,49.75,29,14,0
2023-01-02 15:03:00,50.12,26,13,0
2023-01-02 15:04:00,50.18,26,16,0
2023-01-02 15:05:00,49.87,30,16,0
2023-01-02 15:06:00,49.68,29,17,0
2023-01-02 15:07:00,49.97,32,13,0
2023-01-02 15:08:00,50.0,27,16,0
2023-01-02 15:09:00,50.18,33,14,0
2023-01-02 15:10:00,50.26,32,16,0
2023-01-02 15:11:00,50.22,30,15,0
2023-01-02 15:12:00,49.67,25,16,0
2023-01-02 15:13:00,50.09,27,17,0
2023-01-02 15:14:00,50.07,32,15,0
2023-01-02 15:15:00,49.65,28,13,0
2023-01-02 15:16:00,49.85,28,12,0
2023-01-02 15:17:00,49.6,30,14,0
2023-01-02 15:18:00,49.86,28,14,0
2023-01-02 15:19:00,50.5,28,17,0
2023-01-02 15:20:00,49.68,30,16,0
2023-01-02 15:21:00,50.2,28,15,0
2023-01-02 15:22:00,50.49,26,12,0
2023-01-02 15:23:00,50.27,32,12,0
2023-01-02 15:24:00,49.6,30,13,0
2023-01-02 15:25:00,49.54,26,16,0
2023-01-02 15:26:00,49.52,26,16,0
2023-01-02 15:27:00,50.05,25,12,0
2023-01-02 15:28:00,49.84,28,15,0
2023-01-02 15:29:00,50.01,32,12,0
2023-01-02 15:30:00,49.98,31,16,0
2023-01-02 15:31:00,49.68,28,13,0
2023-01-02 15:32:00,49.91,29,15,0
2023-01-02 15:33:00,49.58,33,16,0
2023-01-02 15:34:00,50.43,34,14,0
2023-01-02 15:35:00,50.35,32,13,0
2023-01-02 15:36:00,49.57,31,17,0
2023-01-02 15:37:00,49.91,27,14,0
2023-01-02 15:38:00,49.91,33,15,0
2023-01-02 15:39:00,50.09,26,13,0
2023-01-02 15:40:00,49.57,27,15,0
2023-01-02 15:41:00,49.99,29,14,0
2023-01-02 15:42:00,50.47,32,16,0
2023-01-02 15:43:00,50.39,31,14,0
2023-01-02 15:44:00,49.81,34,17,0
2023-01-02 15:45:00,49.83,25,15,0
2023-01-02 15:46:00,50.19,29,12,0
2023-01-02 15:47:00,50.44,28,17,0
2023-01-02 15:48:00,50.08,32,16,0
2023-01-02 15:49:00,49.75,32,14,0
2023-01-02 15:50:00,49.99,33,12,0
2023-01-02 15:51:00,50.31,25,15,0
2023-01-02 15:52:00,49.51,32,13,0
2023-01-02 15:53:00,49.98,25,17,0
2023-01-02 15:54:00,50.45,28,15,0
2023-01-02 15:55:00,50.29,32,15,0
2023-01-02 15:56:00,50.24,28,13,0
2023-01-02 15:57:00,49.58,25,17,0
2023-01-02 15:58:00,49.67,27,13,0
2023-01-02 15:59:00,50.4,31,17,0
2023-01-02 16:00:00,49.59,34,12,0
2023-01-02 16:01:00,49.7,33,14,0
2023-01-02 16:02:00,49.6,28,14,0
2023-01-02 16:03:00,49.67,29,14,0
2023-01-02 16:04:00,49.55,32,12,0
2023-01-02 16:05:00,49.91,27,16,0
2023-01-02 16:06:00,49.91,28,13,0
2023-01-02 16:07:00,50.17,27,12,0
2023-01-02 16:08:00,49.57,28,15,0
2023-01-02 16:09:00,49.71,27,12,0
2023-01-02 16:10:00,50.01,25,15,0
2023-01-02 16:11:00,50.09,31,12,0
2023-01-02 16:12:00,49.66,34,14,0
2023-01-02 16:13:00,50.49,28,17,0
2023-01-02 16:14:00,49.75,29,15,0
2023-01-02 16:15:00,50.07,28,17,0
2023-01-02 16:16:00,50.36,33,17,0
2023-01-02 16:17:00,49.5,26,12,0
2023-01-02 16:18:00,50.35,30,14,0
2023-01-02 16:19:00,50.25,25,17,0
2023-01-02 16:20:00,49.69,33,16,0
2023-01-02 16:21:00,50.02,30,17,0
2023-01-02 16:22:00,49.81,34,14,0
2023-01-02 16:23:00,49.66,34,14,0
2023-01-02 16:24:00,50.11,29,13,0
2023-01-02 16:25:00,49.6,34,15,0
2023-01-02 16:26:00,50.04,34,17,0
2023-01-02 16:27:00,50.42,30,15,0
2023-01-02 16:28:00,49.88,28,15,0
2023-01-02 16:29:00,49.89,25,13,0
2023-01-02 16:30:00,50.0,2,2,0
2023-01-02 16:31:00,48.97,2,2,0
2023-01-02 16:32:00,47.93,2,2,0
2023-01-02 16:33:00,46.9,2,2,0
2023-01-02 16:34:00,45.86,2,2,0
2023-01-02 16:35:00,44.83,2,2,0
2023-01-02 16:36:00,43.79,2,2,0
2023-01-02 16:37:00,42.76,2,2,0
2023-01-02 16:38:00,41.72,2,2,0
2023-01-02 16:39:00,40.69,2,2,0
2023-01-02 16:40:00,39.66,2,2,0
2023-01-02 16:41:00,38.62,2,2,0
2023-01-02 16:42:00,37.59,2,2,0
2023-01-02 16:43:00,36.55,2,2,0
2023-01-02 16:44:00,35.52,2,2,0
2023-01-02 16:45:00,34.48,2,2,0
2023-01-02 16:46:00,33.45,2,2,0
2023-01-02 16:47:00,32.41,2,2,0
2023-01-02 16:48:00,31.38,2,2,0
2023-01-02 16:49:00,30.34,2,2,0
2023-01-02 16:50:00,29.31,2,2,0
2023-01-02 16:51:00,28.28,2,2,0
2023-01-02 16:52:00,27.24,2,2,0
2023-01-02 16:53:00,26.21,2,2,0
2023-01-02 16:54:00,25.17,2,2,0
2023-01-02 16:55:00,24.14,2,2,0
2023-01-02 16:56:00,23.1,2,2,0
2023-01-02 16:57:00,22.07,2,2,0
2023-01-02 16:58:00,21.03,2,2,0
2023-01-02 16:59:00,20.0,2,2,0
2023-01-03 08:00:00,20.0,2,2,0
2023-01-03 08:01:00,20.51,2,2,0
2023-01-03 08:02:00,21.02,3,2,0
2023-01-03 08:03:00,21.53,4,3,0
2023-01-03 08:04:00,22.03,5,3,0
2023-01-03 08:05:00,22.54,6,4,0
2023-01-03 08:06:00,23.05,7,4,0
2023-01-03 08:07:00,23.56,8,5,0
2023-01-03 08:08:00,24.07,9,5,0
2023-01-03 08:09:00,24.58,10,6,0
2023-01-03 08:10:00,25.08,11,6,0
2023-01-03 08:11:00,25.59,12,6,0
2023-01-03 08:12:00,26.1,13,7,0
2023-01-03 08:13:00,26.61,14,7,0
2023-01-03 08:14:00,27.12,15,8,0
2023-01-03 08:15:00,27.63,16,8,0
2023-01-03 08:16:00,28.14,17,9,0
2023-01-03 08:17:00,28.64,18,9,0
2023-01-03 08:18:00,29.15,19,10,0
2023-01-03 08:19:00,29.66,20,10,0
2023-01-03 08:20:00,30.17,21,10,0
2023-01-03 08:21:00,30.68,22,11,0
2023-01-03 08:22:00,31.19,23,11,0
2023-01-03 08:23:00,31.69,24,12,0
2023-01-03 08:24:00,32.2,25,12,0
2023-01-03 08:25:00,32.71,26,13,0
2023-01-03 08:26:00,33.22,27,13,0
2023-01-03 08:27:00,33.73,28,14,0
2023-01-03 08:28:00,34.24,29,14,0
2023-01-03 08:29:00,34.75,30,15,0
2023-01-03 08:30:00,35.25,34,13,0
2023-01-03 08:31:00,35.76,30,14,0
2023-01-03 08:32:00,36.27,25,17,0
2023-01-03 08:33:00,36.78,32,13,0
2023-01-03 08:34:00,37.29,29,17,0
2023-01-03 08:35:00,37.8,27,14,0
2023-01-03 08:36:00,38.31,28,13,0
2023-01-03 08:37:00,38.81,26,16,0
2023-01-03 08:38:00,39.32,31,14,0
2023-01-03 08:39:00,39.83,30,17,0
2023-01-03 08:40:00,40.34,32,14,0
2023-01-03 08:41:00,40.85,32,12,0
2023-01-03 08:42:00,41.36,32,16,0
2023-01-03 08:43:00,41.86,33,15,0
2023-01-03 08:44:00,42.37,32,12,0
2023-01-03 08:45:00,42.88,33,16,0
2023-01-03 08:46:00,43.39,31,14,0
2023-01-03 08:47:00,43.9,32,17,0
2023-01-03 08:48:00,44.41,31,17,0
2023-01-03 08:49:00,44.92,29,12,0
2023-01-03 08:50:00,45.42,32,12,0
2023-01-03 08:51:00,45.93,34,13,0
2023-01-03 08:52:00,46.44,27,14,0
2023-01-03 08:53:00,46.95,28,14,0
2023-01-03 08:54:00,47.46,31,16,0
2023-01-03 08:55:00,47.97,30,13,0
2023-01-03 08:56:00,48.47,31,17,0
2023-01-03 08:57:00,48.98,31,17,0
2023-01-03 08:58:00,49.49,34,17,0
2023-01-03 08:59:00,50.0,25,14,0
2023-01-03 09:00:00,50.38,26,16,0
2023-01-03 09:01:00,49.74,31,13,0
2023-01-03 09:02:00,49.52,30,12,0
2023-01-03 09:03:00,50.02,28,13,0
2023-01-03 09:04:00,49.93,25,16,0
2023-01-03 09:05:00,50.11,25,16,0
2023-01-03 09:06:00,49.8,31,14,0
2023-01-03 09:07:00,49.54,28,12,0
2023-01-03 09:08:00,49.84,31,17,0
2023-01-03 09:09:00,50.09,31,12,0
2023-01-03 09:10:00,50.17,25,17,0
2023-01-03 09:11:00,50.44,31,12,0
2023-01-03 09:12:00,49.59,32,12,0
2023-01-03 09:13:00,49.55,28,14,0
2023-01-03 09:14:00,50.29,25,14,0
2023-01-03 09:15:00,50.41,34,12,0
2023-01-03 09:16:00,49.62,34,13,0
2023-01-03 09:17:00,49.87,33,14,0
2023-01-03 09:18:00,50.27,34,16,0
2023-01-03 09:19:00,50.49,29,17,0
2023-01-03 09:20:00,49.52,31,14,0
2023-01-03 09:21:00,49.74,27,13,0
2023-01-03 09:22:00,50.22,32,16,0
2023-01-03 09:23:00,50.19,28,12,0
2023-01-03 09:24:00,50.13,32,15,0
2023-01-03 09:25:00,50.04,31,15,0
2023-01-03 09:26:00,50.35,33,12,0
2023-01-03 09:27:00,50.0,32,14,0
2023-01-03 09:28:00,50.46,26,15,0
2023-01-03 09:29:00,50.13,31,12,0
2023-01-03 09:30:00,50.39,30,14,0
2023-01-03 09:31:00,49.95,25,17,0
2023-01-03 09:32:00,50.19,31,16,0
2023-01-03 09:33:00,50.24,28,13,0
2023-01-03 09:34:00,50.17,29,12,0
2023-01-03 09:35:00,50.42,27,13,0
2023-01-03 09:36:00,49.65,33,12,0
2023-01-03 09:37:00,49.76,28,15,0
2023-01-03 09:38:00,50.04,29,13,0
2023-01-03 09:39:00,49.62,30,15,0
2023-01-03 09:40:00,49.85,30,16,0
2023-01-03 09:41:00,50.0,31,16,0
2023-01-03 09:42:00,50.48,27,17,0
2023-01-03 09:43:00,49.93,31,16,0
2023-01-03 09:44:00,50.1,27,15,0
2023-01-03 09:45:00,49.75,31,13,0
2023-01-03 09:46:00,50.14,29,16,0
2023-01-03 09:47:00,50.02,31,13,0
2023-01-03 09:48:00,49.87,31,13,0
2023-01-03 09:49:00,49.96,27,15,0
2023-01-03 09:50:00,49.54,34,13,0
2023-01-03 09:51:00,49.57,30,17,0
2023-01-03 09:52:00,49.74,26,14,0
2023-01-03 09:53:00,50.07,32,13,0
2023-01-03 09:54:00,49.66,30,17,0
2023-01-03 09:55:00,49.97,25,13,0
2023-01-03 09:56:00,49.58,28,16,0
2023-01-03 09:57:00,50.11,27,12,0
2023-01-03 09:58:00,49.87,27,17,0
2023-01-03 09:59:00,49.61,27,15,0
2023-01-03 10:00:00,50.01,25,15,0
2023-01-03 10:01:00,49.61,32,14,0
2023-01-03 10:02:00,49.75,32,12,0
2023-01-03 10:03:00,50.03,30,12,0
2023-01-03 10:04:00,49.92,26,14,0
2023-01-03 10:05:00,49.51,29,15,0
2023-01-03 10:06:00,49.6,33,14,0
2023-01-03 10:07:00,49.8,32,12,0
2023-01-03 10:08:00,50.16,26,13,0
2023-01-03 10:09:00,50.28,26,17,0
2023-01-03 10:10:00,49.65,31,15,0
2023-01-03 10:11:00,50.35,27,13,0
2023-01-03 10:12:00,49.94,29,17,0
2023-01-03 10:13:00,49.86,33,16,0
