timestamp,temperature,vibration,noise,fault
2023-01-02 09:07:00,50.14,28,19,0
2023-01-02 09:08:00,49.88,25,14,0
2023-01-02 09:09:00,50.0,32,14,0
2023-01-02 09:10:00,48.84,31,11,0
2023-01-02 09:11:00,49.54,30,13,0
2023-01-02 09:12:00,49.79,26,10,0
2023-01-02 09:13:00,50.25,32,13,0
2023-01-02 09:14:00,49.92,30,15,0
2023-01-02 09:15:00,50.11,25,16,0
2023-01-02 09:16:00,50.47,27,11,0
2023-01-02 09:17:00,49.18,33,16,0
2023-01-02 09:18:00,50.2,27,16,0
2023-01-02 09:19:00,49.49,33,15,0
2023-01-02 09:20:00,50.14,31,13,0
2023-01-02 09:21:00,50.07,26,13,0
2023-01-02 09:22:00,49.16,29,15,0
2023-01-02 09:23:00,49.96,28,19,0
2023-01-02 09:24:00,50.45,33,11,0
2023-01-02 09:25:00,49.81,26,12,0
2023-01-02 09:26:00,49.73,31,18,0
2023-01-02 09:27:00,49.7,29,17,0
2023-01-02 09:28:00,49.46,25,11,0
2023-01-02 09:29:00,50.11,26,18,0
2023-01-02 09:30:00,50.32,33,12,0
2023-01-02 09:31:00,50.33,31,19,0
2023-01-02 09:32:00,49.9,31,11,0
2023-01-02 09:33:00,49.64,32,15,0
2023-01-02 09:34:00,50.28,31,13,0
2023-01-02 09:35:00,49.92,28,19,0
2023-01-02 09:36:00,50.23,29,19,0
2023-01-02 09:37:00,50.12,34,16,0
2023-01-02 09:38:00,50.27,32,11,0
2023-01-02 09:39:00,49.78,32,14,0
2023-01-02 09:40:00,49.18,33,15,0
2023-01-02 09:41:00,50.22,28,15,0
2023-01-02 09:42:00,49.75,28,19,0
2023-01-02 09:43:00,50.48,27,11,0
2023-01-02 09:44:00,50.56,34,10,0
2023-01-02 09:45:00,49.97,33,19,0
2023-01-02 09:46:00,49.63,31,14,0
2023-01-02 09:47:00,49.39,25,11,0
2023-01-02 09:48:00,49.59,28,12,0
2023-01-02 09:49:00,50.14,28,17,0
2023-01-02 09:50:00,49.95,31,15,0
2023-01-02 09:51:00,50.62,32,11,0
2023-01-02 09:52:00,49.63,29,10,0
2023-01-02 09:53:00,49.93,25,15,0
2023-01-02 09:54:00,49.87,30,19,0
2023-01-02 09:55:00,49.49,27,19,0
2023-01-02 09:56:00,49.48,27,19,0
2023-01-02 09:57:00,49.83,32,14,0
2023-01-02 09:58:00,50.43,32,17,0
2023-01-02 09:59:00,50.37,30,13,0
2023-01-02 10:00:00,49.11,32,14,0
2023-01-02 10:01:00,49.99,30,19,0
2023-01-02 10:02:00,49.42,30,13,0
2023-01-02 10:03:00,49.42,26,19,0
2023-01-02 10:04:00,48.92,25,11,0
2023-01-02 10:05:00,49.5,30,11,0
2023-01-02 10:06:00,49.96,30,18,0
2023-01-02 10:07:00,49.68,34,16,0
2023-01-02 10:08:00,50.33,27,16,0
2023-01-02 10:09:00,50.04,26,11,0
2023-01-02 10:10:00,49.86,26,19,0
2023-01-02 10:11:00,49.86,26,19,0
2023-01-02 10:12:00,50.8,25,12,0
2023-01-02 10:13:00,51.15,27,17,0
2023-01-02 10:14:00,49.56,25,10,0
2023-01-02 10:15:00,50.68,30,14,0
2023-01-02 10:16:00,50.04,33,11,0
2023-01-02 10:17:00,49.77,31,10,0
2023-01-02 10:18:00,48.75,27,17,0
2023-01-02 10:19:00,50.06,28,16,0
2023-01-02 10:20:00,50.09,28,15,0
2023-01-02 10:21:00,49.59,28,11,0
2023-01-02 10:22:00,49.97,34,11,0
2023-01-02 10:23:00,49.75,33,19,0
2023-01-02 10:24:00,48.96,34,18,0
2023-01-02 10:25:00,50.57,30,12,0
2023-01-02 10:26:00,49.59,30,19,0
2023-01-02 10:27:00,49.51,29,12,0
2023-01-02 10:28:00,50.02,30,18,0
2023-01-02 10:29:00,49.8,29,12,0
2023-01-02 10:30:00,49.78,27,16,0
2023-01-02 10:31:00,50.46,32,19,0
2023-01-02 10:32:00,50.63,29,13,0
2023-01-02 10:33:00,50.71,25,18,0
2023-01-02 10:34:00,50.57,29,18,0
2023-01-02 10:35:00,50.19,32,11,0
2023-01-02 10:36:00,49.94,25,12,0
2023-01-02 10:37:00,50.32,30,16,0
2023-01-02 10:38:00,49.18,28,12,0
2023-01-02 10:39:00,49.53,28,19,0
2023-01-02 10:40:00,49.56,31,14,0
2023-01-02 10:41:00,49.23,32,16,0
2023-01-02 10:42:00,50.44,25,19,0
2023-01-02 10:43:00,49.43,26,15,0
2023-01-02 10:44:00,50.01,30,10,0
2023-01-02 10:45:00,49.97,33,11,0
2023-01-02 10:46:00,49.87,25,14,0
2023-01-02 10:47:00,49.89,34,10,0
2023-01-02 10:48:00,49.6,34,15,0
2023-01-02 10:49:00,50.62,27,17,0
2023-01-02 10:50:00,50.38,29,12,0
2023-01-02 10:51:00,51.15,28,17,0
2023-01-02 10:52:00,49.89,28,18,0
2023-01-02 10:53:00,49.71,30,12,0
2023-01-02 10:54:00,49.85,29,11,0
2023-01-02 10:55:00,49.54,29,13,0
2023-01-02 10:56:00,49.67,33,16,0
2023-01-02 10:57:00,50.24,28,16,0
2023-01-02 10:58:00,49.24,32,14,0
2023-01-02 10:59:00,49.93,26,12,0
2023-01-02 11:00:00,49.73,29,16,0
2023-01-02 11:01:00,50.66,26,19,0
2023-01-02 11:02:00,49.33,28,17,0
2023-01-02 11:03:00,49.55,29,12,0
2023-01-02 11:04:00,50.58,27,11,0
2023-01-02 11:05:00,50.33,30,16,0
2023-01-02 11:06:00,50.47,34,14,0
2023-01-02 11:07:00,49.91,29,18,0
2023-01-02 11:08:00,50.25,33,14,0
2023-01-02 11:09:00,49.65,30,18,0
2023-01-02 11:10:00,49.28,30,11,0
2023-01-02 11:11:00,49.55,33,16,0
2023-01-02 11:12:00,49.96,31,11,0
2023-01-02 11:13:00,50.61,26,14,0
2023-01-02 11:14:00,50.02,33,15,0
2023-01-02 11:15:00,49.7,25,10,0
2023-01-02 11:16:00,50.26,30,13,0
2023-01-02 11:17:00,49.82,27,15,0
2023-01-02 11:18:00,50.12,34,16,0
2023-01-02 11:19:00,49.82,26,16,0
2023-01-02 11:20:00,49.84,26,12,0
2023-01-02 11:21:00,50.94,25,16,0
2023-01-02 11:22:00,49.88,33,13,0
2023-01-02 11:23:00,50.41,27,13,0
2023-01-02 11:24:00,50.17,27,19,0
2023-01-02 11:25:00,50.81,33,13,0
2023-01-02 11:26:00,50.45,33,13,0
2023-01-02 11:27:00,50.42,30,11,0
2023-01-02 11:28:00,49.48,25,10,0
2023-01-02 11:29:00,49.69,33,16,0
2023-01-02 11:30:00,50.2,26,17,0
2023-01-02 11:31:00,49.97,30,11,0
2023-01-02 11:32:00,50.05,26,11,0
2023-01-02 11:33:00,49.39,31,14,0
2023-01-02 11:34:00,50.48,26,18,0
2023-01-02 11:35:00,50.08,34,10,0
2023-01-02 11:36:00,49.97,33,12,0
2023-01-02 11:37:00,49.44,32,16,0
2023-01-02 11:38:00,50.84,32,14,0
2023-01-02 11:39:00,49.88,34,16,0
2023-01-02 11:40:00,51.53,33,12,0
2023-01-02 11:41:00,49.64,32,15,0
2023-01-02 11:42:00,50.76,34,14,0
2023-01-02 11:43:00,49.97,33,11,0
2023-01-02 11:44:00,50.69,28,16,0
2023-01-02 11:45:00,50.2,26,14,0
2023-01-02 11:46:00,50.2,31,18,0
2023-01-02 11:47:00,50.41,34,10,0
2023-01-02 11:48:00,50.2,25,11,0
2023-01-02 11:49:00,50.36,32,17,0
2023-01-02 11:50:00,48.84,32,17,0
2023-01-02 11:51:00,49.92,34,12,0
2023-01-02 11:52:00,50.32,25,14,0
2023-01-02 11:53:00,50.29,30,10,0
2023-01-02 11:54:00,49.24,29,19,0
2023-01-02 11:55:00,51.05,29,11,0
2023-01-02 11:56:00,49.93,33,11,0
2023-01-02 11:57:00,49.33,31,12,0
2023-01-02 11:58:00,49.61,31,11,0
2023-01-02 11:59:00,50.2,31,17,0
2023-01-02 12:00:00,49.82,26,14,0
2023-01-02 12:01:00,49.42,28,16,0
2023-01-02 12:02:00,49.68,31,10,0
2023-01-02 12:03:00,49.88,33,13,0
2023-01-02 12:04:00,49.73,28,15,0
2023-01-02 12:05:00,50.37,25,16,0
2023-01-02 12:06:00,49.84,31,15,0
2023-01-02 12:07:00,50.54,26,17,0
2023-01-02 12:08:00,49.91,28,13,0
2023-01-02 12:09:00,50.17,27,14,0
2023-01-02 12:10:00,50.36,34,16,0
2023-01-02 12:11:00,49.88,27,17,0
2023-01-02 12:12:00,49.23,27,15,0
2023-01-02 12:13:00,50.15,34,12,0
2023-01-02 12:14:00,50.0,30,15,0
2023-01-02 12:15:00,49.23,30,12,0
2023-01-02 12:16:00,49.77,28,12,0
2023-01-02 12:17:00,49.3,30,19,0
2023-01-02 12:18:00,49.39,25,12,0
2023-01-02 12:19:00,49.52,25,10,0
2023-01-02 12:20:00,50.36,33,12,0
2023-01-02 12:21:00,48.72,31,18,0
2023-01-02 12:22:00,50.21,32,10,0
2023-01-02 12:23:00,49.94,28,10,0
2023-01-02 12:24:00,50.82,32,11,0
2023-01-02 12:25:00,50.01,29,11,0
2023-01-02 12:26:00,49.08,34,10,0
2023-01-02 12:27:00,50.51,33,15,0
2023-01-02 12:28:00,50.23,28,14,0
2023-01-02 12:29:00,50.01,29,11,0
2023-01-02 12:30:00,50.84,31,15,0
2023-01-02 12:31:00,49.89,29,14,0
2023-01-02 12:32:00,50.4,32,11,0
2023-01-02 12:33:00,50.07,33,15,0
2023-01-02 12:34:00,50.26,25,19,0
2023-01-02 12:35:00,50.71,33,16,0
2023-01-02 12:36:00,50.34,29,16,0
2023-01-02 12:37:00,50.08,25,11,0
2023-01-02 12:38:00,49.65,29,16,0
2023-01-02 12:39:00,50.21,27,11,0
2023-01-02 12:40:00,50.85,32,11,0
2023-01-02 12:41:00,49.98,26,11,0
2023-01-02 12:42:00,49.42,27,15,0
2023-01-02 12:43:00,50.12,34,13,0
2023-01-02 12:44:00,49.45,26,17,0
2023-01-02 12:45:00,49.88,28,14,0
2023-01-02 12:46:00,49.56,27,19,0
2023-01-02 12:47:00,49.97,32,11,0
2023-01-02 12:48:00,50.21,31,15,0
2023-01-02 12:49:00,49.28,33,19,0
2023-01-02 12:50:00,49.89,34,14,0
2023-01-02 12:51:00,49.76,29,17,0
2023-01-02 12:52:00,49.84,32,12,0
2023-01-02 12:53:00,50.19,29,18,0
2023-01-02 12:54:00,49.68,33,12,0
2023-01-02 12:55:00,50.38,31,14,0
2023-01-02 12:56:00,49.68,32,10,0
2023-01-02 12:57:00,50.11,34,19,0
2023-01-02 12:58:00,50.05,33,19,0
2023-01-02 12:59:00,49.94,30,19,0
2023-01-02 13:00:00,49.77,34,12,0
2023-01-02 13:01:00,49.83,28,14,0
2023-01-02 13:02:00,50.29,25,19,0
2023-01-02 13:03:00,49.83,28,16,0
2023-01-02 13:04:00,50.28,26,14,0
2023-01-02 13:05:00,50.03,32,12,0
2023-01-02 13:06:00,50.19,29,17,0
2023-01-02 13:07:00,50.9,32,17,0
2023-01-02 13:08:00,50.04,30,14,0
2023-01-02 13:09:00,50.54,27,19,0
2023-01-02 13:10:00,49.54,34,15,0
2023-01-02 13:11:00,50.96,32,19,0
2023-01-02 13:12:00,49.65,26,16,0
2023-01-02 13:13:00,50.39,25,18,0
2023-01-02 13:14:00,50.31,33,10,0
2023-01-02 13:15:00,49.83,30,19,0
2023-01-02 13:16:00,49.98,26,17,0
2023-01-02 13:17:00,50.53,27,15,0
2023-01-02 13:18:00,50.02,27,13,0
2023-01-02 13:19:00,49.41,29,11,0
2023-01-02 13:20:00,49.58,28,16,0
2023-01-02 13:21:00,49.66,31,18,0
2023-01-02 13:22:00,50.43,26,10,0
2023-01-02 13:23:00,49.58,25,15,0
2023-01-02 13:24:00,49.54,32,16,0
2023-01-02 13:25:00,50.1,32,12,0
2023-01-02 13:26:00,50.15,25,15,0
2023-01-02 13:27:00,51.08,25,15,0
2023-01-02 13:28:00,49.51,29,17,0
2023-01-02 13:29:00,49.83,28,12,0
2023-01-02 13:30:00,49.31,29,14,0
2023-01-02 13:31:00,49.85,33,13,0
2023-01-02 13:32:00,50.14,27,12,0
2023-01-02 13:33:00,49.96,34,10,0
2023-01-02 13:34:00,50.03,25,12,0
2023-01-02 13:35:00,50.42,26,10,0
2023-01-02 13:36:00,50.05,34,14,0
2023-01-02 13:37:00,49.92,28,18,0
2023-01-02 13:38:00,50.0,26,10,0
2023-01-02 13:39:00,49.61,33,18,0
2023-01-02 13:40:00,49.41,30,17,0
2023-01-02 13:41:00,50.43,27,19,0
2023-01-02 13:42:00,49.28,31,12,0
2023-01-02 13:43:00,50.16,28,16,0
2023-01-02 13:44:00,49.38,25,15,0
2023-01-02 13:45:00,50.65,27,16,0
2023-01-02 13:46:00,50.78,31,16,0
2023-01-02 13:47:00,50.41,27,10,0
2023-01-02 13:48:00,49.38,26,13,0
2023-01-02 13:49:00,50.31,30,16,0
2023-01-02 13:50:00,50.35,28,14,0
2023-01-02 13:51:00,50.0,29,14,0
2023-01-02 13:52:00,50.24,31,11,0
2023-01-02 13:53:00,50.14,31,15,0
2023-01-02 13:54:00,50.9,25,12,0
2023-01-02 13:55:00,50.1,25,18,0
2023-01-02 13:56:00,50.71,33,17,0
2023-01-02 13:57:00,50.06,26,16,0
2023-01-02 13:58:00,49.08,25,17,0
2023-01-02 13:59:00,49.76,29,18,0
2023-01-02 14:00:00,49.56,32,18,0
2023-01-02 14:01:00,50.16,34,12,0
2023-01-02 14:02:00,50.17,30,19,0
2023-01-02 14:03:00,49.47,32,18,0
2023-01-02 14:04:00,50.9,34,16,0
2023-01-02 14:05:00,49.9,27,17,0
2023-01-02 14:06:00,49.46,29,13,0
2023-01-02 14:07:00,50.73,26,12,0
2023-01-02 14:08:00,49.74,27,10,0
2023-01-02 14:09:00,49.82,25,13,0
2023-01-02 14:10:00,49.48,30,16,0
2023-01-02 14:11:00,49.94,30,17,0
2023-01-02 14:12:00,49.56,34,13,0
2023-01-02 14:13:00,49.91,34,11,0
2023-01-02 14:14:00,50.28,29,11,0
2023-01-02 14:15:00,50.11,32,18,0
2023-01-02 14:16:00,50.0,26,13,0
2023-01-02 14:17:00,51.35,29,16,0
2023-01-02 14:18:00,50.43,34,13,0
2023-01-02 14:19:00,50.1,30,16,0
2023-01-02 14:20:00,49.64,33,14,0
2023-01-02 14:21:00,49.37,33,14,0
2023-01-02 14:22:00,49.94,29,14,0
2023-01-02 14:23:00,50.08,25,10,0
2023-01-02 14:24:00,50.16,29,19,0
2023-01-02 14:25:00,50.0,29,16,0
2023-01-02 14:26:00,49.88,30,17,0
2023-01-02 14:27:00,50.37,34,15,0
2023-01-02 14:28:00,50.32,32,13,0
2023-01-02 14:29:00,50.23,34,13,0
2023-01-02 14:30:00,50.58,32,19,0
2023-01-02 14:31:00,50.18,27,18,0
2023-01-02 14:32:00,48.86,27,19,0
2023-01-02 14:33:00,50.52,31,11,0
2023-01-02 14:34:00,50.91,26,10,0
2023-01-02 14:35:00,49.57,27,16,0
2023-01-02 14:36:00,50.67,32,19,0
2023-01-02 14:37:00,49.44,31,17,0
2023-01-02 14:38:00,49.87,29,14,0
2023-01-02 14:39:00,50.21,29,11,0
2023-01-02 14:40:00,50.26,25,19,0
2023-01-02 14:41:00,49.94,33,14,0
2023-01-02 14:42:00,49.61,29,11,0
2023-01-02 14:43:00,49.74,25,13,0
2023-01-02 14:44:00,49.9,30,14,0
2023-01-02 14:45:00,50.19,34,16,0
2023-01-02 14:46:00,50.79,29,13,0
2023-01-02 14:47:00,50.17,26,14,0
2023-01-02 14:48:00,49.98,31,17,0
2023-01-02 14:49:00,50.61,30,13,0
2023-01-02 14:50:00,49.93,27,17,0
2023-01-02 14:51:00,50.05,28,13,0
2023-01-02 14:52:00,49.79,32,16,0
2023-01-02 14:53:00,50.03,32,12,0
2023-01-02 14:54:00,50.52,25,10,0
2023-01-02 14:55:00,49.79,32,10,0
2023-01-02 14:56:00,51.41,30,14,0
2023-01-02 14:57:00,50.64,31,13,0
2023-01-02 14:58:00,49.76,33,18,0
2023-01-02 14:59:00,49.85,27,10,0
2023-01-02 15:00:00,50.45,26,10,0
2023-01-02 15:01:00,50.03,30,14,0
2023-01-02 15:02:00,50.06,25,18,0
2023-01-02 15:03:00,49.82,32,14,0
2023-01-02 15:04:00,49.96,33,13,0
2023-01-02 15:05:00,50.94,27,11,0
2023-01-02 15:06:00,50.6,30,12,0
2023-01-02 15:07:00,49.06,26,17,0
2023-01-02 15:08:00,50.43,32,15,0
2023-01-02 15:09:00,49.44,33,16,0
2023-01-02 15:10:00,49.78,26,18,0
2023-01-02 15:11:00,49.57,32,10,0
2023-01-02 15:12:00,49.69,33,12,0
2023-01-02 15:13:00,50.49,26,10,0
2023-01-02 15:14:00,50.7,25,15,0
2023-01-02 15:15:00,50.23,32,12,0
2023-01-02 15:16:00,50.19,34,14,0
2023-01-02 15:17:00,49.69,30,16,0
2023-01-02 15:18:00,49.55,28,10,0
2023-01-02 15:19:00,50.24,32,12,0
2023-01-02 15:20:00,50.17,27,12,0
2023-01-02 15:21:00,49.35,33,14,0
2023-01-02 15:22:00,50.19,28,10,0
2023-01-02 15:23:00,50.0,25,15,0
2023-01-02 15:24:00,50.66,29,19,0
2023-01-02 15:25:00,49.85,29,18,0
2023-01-02 15:26:00,49.65,27,16,0
2023-01-02 15:27:00,50.16,30,16,0
2023-01-02 15:28:00,49.81,28,12,0
2023-01-02 15:29:00,50.05,27,10,0
2023-01-02 15:30:00,49.07,33,17,0
2023-01-02 15:31:00,49.44,33,17,0
2023-01-02 15:32:00,50.87,27,13,0
2023-01-02 15:33:00,50.92,29,18,0
2023-01-02 15:34:00,50.75,34,18,0
2023-01-02 15:35:00,50.28,29,15,0
2023-01-02 15:36:00,50.01,29,11,0
2023-01-02 15:37:00,49.51,28,15,0
2023-01-02 15:38:00,50.41,31,11,0
2023-01-02 15:39:00,49.1,31,13,0
2023-01-02 15:40:00,50.38,28,19,0
2023-01-02 15:41:00,49.08,26,10,0
2023-01-02 15:42:00,49.86,29,15,0
2023-01-02 15:43:00,51.03,30,17,0
2023-01-02 15:44:00,49.91,27,11,0
2023-01-02 15:45:00,49.55,32,12,0
2023-01-02 15:46:00,50.62,34,17,0
2023-01-02 15:47:00,49.62,33,11,0
2023-01-02 15:48:00,49.5,30,13,0
2023-01-02 15:49:00,49.7,31,18,0
2023-01-02 15:50:00,49.22,32,18,0
2023-01-02 15:51:00,50.36,29,15,0
2023-01-02 15:52:00,50.07,27,11,0
2023-01-02 15:53:00,50.04,28,10,0
2023-01-02 15:54:00,48.89,27,19,0
2023-01-02 15:55:00,49.86,29,16,0
2023-01-02 15:56:00,50.15,34,15,0
2023-01-02 15:57:00,51.13,28,18,0
2023-01-02 15:58:00,49.53,32,15,0
2023-01-02 15:59:00,50.67,28,19,0
2023-01-02 16:00:00,49.85,33,19,0
2023-01-02 16:01:00,49.91,30,12,0
2023-01-02 16:02:00,49.81,31,10,0
2023-01-02 16:03:00,49.91,31,18,0
2023-01-02 16:04:00,49.98,30,15,0
2023-01-02 16:05:00,50.1,32,19,0
2023-01-02 16:06:00,49.63,25,19,0
2023-01-02 16:07:00,49.13,30,19,0
2023-01-02 16:08:00,49.73,32,14,0
2023-01-02 16:09:00,49.81,34,16,0
2023-01-02 16:10:00,49.84,32,15,0
2023-01-02 16:11:00,49.33,25,17,0
2023-01-02 16:12:00,49.42,32,13,0
2023-01-02 16:13:00,50.35,29,16,0
2023-01-02 16:14:00,48.61,32,17,0
2023-01-02 16:15:00,49.86,32,13,0
2023-01-02 16:16:00,49.18,26,17,0
2023-01-02 16:17:00,50.27,26,10,0
2023-01-02 16:18:00,49.95,27,14,0
2023-01-02 16:19:00,49.99,30,18,0
2023-01-02 16:20:00,50.19,34,18,0
2023-01-02 16:21:00,50.06,32,12,0
2023-01-02 16:22:00,50.18,27,17,0
2023-01-02 16:23:00,49.43,29,14,0
2023-01-02 16:24:00,49.68,28,10,0
2023-01-02 16:25:00,49.17,33,12,0
2023-01-02 16:26:00,49.71,27,16,0
2023-01-02 16:27:00,49.43,30,11,0
2023-01-02 16:28:00,51.13,33,17,0
2023-01-02 16:29:00,49.82,34,11,0
2023-01-02 16:30:00,49.35,34,16,0
2023-01-02 16:31:00,50.44,28,18,0
2023-01-02 16:32:00,51.02,28,16,0
2023-01-02 16:33:00,50.41,33,19,0
2023-01-02 16:34:00,49.55,27,17,0
2023-01-02 16:35:00,49.86,25,14,0
2023-01-02 16:36:00,49.64,29,13,0
2023-01-02 16:37:00,50.76,33,13,0
2023-01-02 16:38:00,50.38,26,13,0
2023-01-02 16:39:00,49.02,32,10,0
2023-01-02 16:40:00,50.13,29,15,0
2023-01-02 16:41:00,49.71,34,11,0
2023-01-02 16:42:00,49.54,25,18,0
2023-01-02 16:43:00,49.58,30,10,0
2023-01-02 16:44:00,50.47,26,15,0
2023-01-02 16:45:00,49.79,29,15,0
2023-01-02 16:46:00,50.63,27,14,0
2023-01-02 16:47:00,50.11,31,16,0
2023-01-02 16:48:00,49.9,25,12,0
2023-01-02 16:49:00,51.17,25,12,0
2023-01-02 16:50:00,50.05,25,15,0
2023-01-02 16:51:00,49.44,32,11,0
2023-01-02 16:52:00,50.16,32,15,0
2023-01-02 16:53:00,49.71,25,16,0
2023-01-02 16:54:00,49.44,26,14,0
2023-01-02 16:55:00,50.47,30,18,0
2023-01-02 16:56:00,50.49,33,15,0
2023-01-02 16:57:00,49.06,30,19,0
2023-01-02 16:58:00,51.44,33,17,0
2023-01-02 16:59:00,50.37,34,15,0
2023-01-03 08:00:00,20.0,28,13,0
2023-01-03 08:01:00,20.0,30,19,0
2023-01-03 08:02:00,20.0,28,10,0
2023-01-03 08:03:00,20.0,33,16,0
2023-01-03 08:04:00,20.0,26,12,0
2023-01-03 08:05:00,20.0,29,19,0
2023-01-03 08:06:00,20.0,30,14,0
2023-01-03 08:07:00,20.0,28,15,0
2023-01-03 08:08:00,20.0,29,14,0
2023-01-03 08:09:00,20.0,29,19,0
2023-01-03 08:10:00,20.0,32,15,0
2023-01-03 08:11:00,20.0,27,18,0
2023-01-03 08:12:00,20.0,30,13,0
2023-01-03 08:13:00,20.0,32,15,0
2023-01-03 08:14:00,20.0,25,12,0
2023-01-03 08:15:00,20.0,32,16,0
2023-01-03 08:16:00,20.0,25,17,0
2023-01-03 08:17:00,20.0,33,16,0
2023-01-03 08:18:00,20.0,28,11,0
2023-01-03 08:19:00,20.0,28,17,0
2023-01-03 08:20:00,20.0,33,17,0
2023-01-03 08:21:00,20.0,26,13,0
2023-01-03 08:22:00,20.0,33,11,0
2023-01-03 08:23:00,20.0,33,17,0
2023-01-03 08:24:00,20.0,31,12,0
2023-01-03 08:25:00,20.0,26,12,0
2023-01-03 08:26:00,20.0,28,10,0
2023-01-03 08:27:00,20.0,25,15,0
2023-01-03 08:28:00,20.0,27,16,0
2023-01-03 08:29:00,20.0,34,12,0
2023-01-03 08:30:00,20.0,25,12,0
2023-01-03 08:31:00,20.0,30,17,0
2023-01-03 08:32:00,20.0,32,15,0
2023-01-03 08:33:00,20.0,32,18,0
2023-01-03 08:34:00,20.0,30,15,0
2023-01-03 08:35:00,20.0,30,12,0
2023-01-03 08:36:00,20.0,29,14,0
2023-01-03 08:37:00,20.0,27,10,0
2023-01-03 08:38:00,20.0,33,11,0
2023-01-03 08:39:00,20.0,25,11,0
2023-01-03 08:40:00,20.0,28,13,0
2023-01-03 08:41:00,20.0,27,11,0
2023-01-03 08:42:00,20.0,26,15,0
2023-01-03 08:43:00,20.0,31,11,0
2023-01-03 08:44:00,20.0,32,10,0
2023-01-03 08:45:00,20.0,28,15,0
2023-01-03 08:46:00,20.0,31,15,0
2023-01-03 08:47:00,20.0,34,16,0
2023-01-03 08:48:00,20.0,30,10,0
2023-01-03 08:49:00,20.0,32,19,0
2023-01-03 08:50:00,20.0,31,14,0
2023-01-03 08:51:00,20.0,30,16,0
2023-01-03 08:52:00,20.0,31,14,0
2023-01-03 08:53:00,20.0,25,10,0
2023-01-03 08:54:00,20.0,30,13,0
2023-01-03 08:55:00,20.0,29,14,0
2023-01-03 08:56:00,20.0,26,15,0
2023-01-03 08:57:00,20.0,34,11,0
2023-01-03 08:58:00,20.0,29,13,0
2023-01-03 08:59:00,20.0,27,16,0
2023-01-03 09:00:00,49.61,26,13,0
2023-01-03 09:01:00,49.21,31,14,0
2023-01-03 09:02:00,50.6,30,18,0
2023-01-03 09:03:00,50.18,34,19,0
2023-01-03 09:04:00,50.47,25,13,0
2023-01-03 09:05:00,50.05,31,13,0
2023-01-03 09:06:00,51.3,25,18,0
2023-01-03 09:07:00,50.49,27,16,0
2023-01-03 09:08:00,49.12,32,13,0
2023-01-03 09:09:00,49.15,25,10,0
2023-01-03 09:10:00,49.55,34,15,0
2023-01-03 09:11:00,48.47,30,16,0
2023-01-03 09:12:00,51.06,29,17,0
2023-01-03 09:13:00,50.43,26,18,0
2023-01-03 09:14:00,50.44,26,17,0
2023-01-03 09:15:00,50.75,29,11,0
2023-01-03 09:16:00,49.99,32,13,0
2023-01-03 09:17:00,49.96,32,18,0
2023-01-03 09:18:00,50.16,29,16,0
2023-01-03 09:19:00,50.78,33,14,0
2023-01-03 09:20:00,50.73,26,10,0
2023-01-03 09:21:00,50.05,33,12,0
2023-01-03 09:22:00,50.33,29,17,0
2023-01-03 09:23:00,49.58,29,12,0
2023-01-03 09:24:00,50.23,30,12,0
2023-01-03 09:25:00,49.82,28,18,0
2023-01-03 09:26:00,50.72,27,16,0
2023-01-03 09:27:00,48.43,33,18,0
2023-01-03 09:28:00,50.19,27,10,0
2023-01-03 09:29:00,50.55,34,10,0
2023-01-03 09:30:00,50.74,26,16,0
2023-01-03 09:31:00,50.38,30,12,0
2023-01-03 09:32:00,49.51,30,11,0
2023-01-03 09:33:00,49.54,34,10,0
2023-01-03 09:34:00,51.07,27,15,0
2023-01-03 09:35:00,50.07,27,17,0
2023-01-03 09:36:00,48.96,31,19,0
2023-01-03 09:37:00,49.82,29,15,0
2023-01-03 09:38:00,49.55,31,18,0
2023-01-03 09:39:00,50.08,27,12,0
2023-01-03 09:40:00,48.46,33,13,0
2023-01-03 09:41:00,49.84,30,11,0
2023-01-03 09:42:00,50.34,30,17,0
2023-01-03 09:43:00,49.99,29,11,0
2023-01-03 09:44:00,50.05,34,12,0
2023-01-03 09:45:00,50.96,31,18,0
2023-01-03 09:46:00,48.73,31,14,0
2023-01-03 09:47:00,49.91,29,15,0
2023-01-03 09:48:00,49.59,29,10,0
2023-01-03 09:49:00,50.21,25,12,0
2023-01-03 09:50:00,49.89,34,13,0
2023-01-03 09:51:00,49.66,34,15,0
2023-01-03 09:52:00,49.67,32,10,0
2023-01-03 09:53:00,50.34,27,18,0
2023-01-03 09:54:00,50.0,25,12,0
2023-01-03 09:55:00,50.45,26,17,0
2023-01-03 09:56:00,51.71,26,19,0
2023-01-03 09:57:00,49.93,33,17,0
2023-01-03 09:58:00,49.08,34,19,0
2023-01-03 09:59:00,50.36,32,11,0
2023-01-03 10:00:00,49.74,32,13,0
2023-01-03 10:01:00,50.37,26,12,0
2023-01-03 10:02:00,50.08,27,15,0
2023-01-03 10:03:00,49.68,32,11,0
2023-01-03 10:04:00,49.98,34,16,0
2023-01-03 10:05:00,49.75,31,17,0
2023-01-03 10:06:00,49.62,32,11,0
2023-01-03 10:07:00,50.66,33,19,0
2023-01-03 10:08:00,50.05,27,18,0
2023-01-03 10:09:00,50.15,32,14,0
2023-01-03 10:10:00,50.41,26,15,0
2023-01-03 10:11:00,49.65,28,18,0
2023-01-03 10:12:00,49.8,26,18,0
2023-01-03 10:13:00,49.58,34,19,0
